songId,songTitle,artist,category,version,sheetType,difficulty,level,internalLevelValue,noteDesigner,noteTap,noteHold,noteSlide,noteTouch,noteBreak,noteTotal,isSpecial,dxdata,divingFish
11134,ソリッド,豚乙女,東方Project,maimai でらっくす,dx,basic,4,4,-,121,11,8,12,6,158,false,true,true
11134,ソリッド,豚乙女,東方Project,maimai でらっくす,dx,advanced,7+,7.6,-,250,11,11,14,6,292,false,true,true
11134,ソリッド,豚乙女,東方Project,maimai でらっくす,dx,expert,10+,10.6,はっぴー,404,64,30,10,5,513,false,true,true
11134,ソリッド,豚乙女,東方Project,maimai でらっくす,dx,master,13,13.4,ロシェ@ペンギン,523,30,132,33,30,748,false,true,true
11135,全力ハッピーライフ,森羅万象,東方Project,maimai でらっくす Splash,dx,basic,4,4,-,151,20,2,20,7,200,false,true,true
11135,全力ハッピーライフ,森羅万象,東方Project,maimai でらっくす Splash,dx,advanced,7,7,-,274,30,17,26,9,356,false,true,true
11135,全力ハッピーライフ,森羅万象,東方Project,maimai でらっくす Splash,dx,expert,10,10,隅田川星人,459,45,53,41,37,635,false,true,true
11135,全力ハッピーライフ,森羅万象,東方Project,maimai でらっくす Splash,dx,master,12+,12.8,はっぴー,551,30,162,25,44,812,false,true,true
11136,Oath Act,暁Records,東方Project,maimai でらっくす Splash,dx,basic,3,3,-,88,12,4,14,6,124,false,true,true
11136,Oath Act,暁Records,東方Project,maimai でらっくす Splash,dx,advanced,6,6,-,250,6,20,7,4,287,false,true,true
11136,Oath Act,暁Records,東方Project,maimai でらっくす Splash,dx,expert,9+,9.6,サファ太,313,76,31,25,21,466,false,true,true
11136,Oath Act,暁Records,東方Project,maimai でらっくす Splash,dx,master,12,12.5,隅田川星人,386,56,91,72,36,641,false,true,true
11137,Witches night,Liz Triangle,東方Project,maimai でらっくす Splash,dx,basic,3,3,-,133,6,6,12,8,165,false,true,true
11137,Witches night,Liz Triangle,東方Project,maimai でらっくす Splash,dx,advanced,6,6,-,199,30,12,15,5,261,false,true,true
11137,Witches night,Liz Triangle,東方Project,maimai でらっくす Splash,dx,expert,9,9,サファ太,298,63,38,22,23,444,false,true,true
11137,Witches night,Liz Triangle,東方Project,maimai でらっくす Splash,dx,master,12+,12.8,某S氏,480,61,111,42,5,699,false,true,true
11138,Drive Your Fire,A-One,東方Project,maimai でらっくす Splash,dx,basic,3,3,-,121,19,4,14,6,164,false,true,true
11138,Drive Your Fire,A-One,東方Project,maimai でらっくす Splash,dx,advanced,6,6,-,230,14,19,27,8,298,false,true,true
11138,Drive Your Fire,A-One,東方Project,maimai でらっくす Splash,dx,expert,9+,9.6,某S氏,374,71,29,36,10,520,false,true,true
11138,Drive Your Fire,A-One,東方Project,maimai でらっくす Splash,dx,master,12+,12.8,小鳥遊さん,592,51,90,32,24,789,false,true,true
11139,wheel,Syrufit + HDLV,東方Project,maimai でらっくす Splash,dx,basic,2,2,-,96,9,4,18,3,130,false,true,true
11139,wheel,Syrufit + HDLV,東方Project,maimai でらっくす Splash,dx,advanced,6,6,-,233,7,8,16,2,266,false,true,true
11139,wheel,Syrufit + HDLV,東方Project,maimai でらっくす Splash,dx,expert,9,9,はっぴー,335,43,60,3,2,443,false,true,true
11139,wheel,Syrufit + HDLV,東方Project,maimai でらっくす Splash,dx,master,12+,12.8,シチミヘルツ,337,12,142,28,15,534,false,true,true
11140,Black Lair,削除 feat. void (Mournfinale),ゲーム＆バラエティ,maimai でらっくす,dx,basic,5,5,-,108,17,11,39,1,176,false,true,true
11140,Black Lair,削除 feat. void (Mournfinale),ゲーム＆バラエティ,maimai でらっくす,dx,advanced,8,8,-,226,27,20,30,7,310,false,true,true
11140,Black Lair,削除 feat. void (Mournfinale),ゲーム＆バラエティ,maimai でらっくす,dx,expert,11,11,シチミヘルツ,324,102,41,70,15,552,false,true,true
11140,Black Lair,削除 feat. void (Mournfinale),ゲーム＆バラエティ,maimai でらっくす,dx,master,13+,13.8,小鳥遊さん,582,89,67,59,37,834,false,true,true
11141,energy trixxx,KAH,ゲーム＆バラエティ,maimai でらっくす Splash,dx,basic,5,5,-,141,26,8,13,13,201,false,true,true
11141,energy trixxx,KAH,ゲーム＆バラエティ,maimai でらっくす Splash,dx,advanced,7,7,-,172,43,14,52,9,290,false,true,true
11141,energy trixxx,KAH,ゲーム＆バラエティ,maimai でらっくす Splash,dx,expert,11,11,サファ太,379,75,43,60,27,584,false,true,true
11141,energy trixxx,KAH,ゲーム＆バラエティ,maimai でらっくす Splash,dx,master,13+,13.8,小鳥遊さん,673,59,51,91,44,918,false,true,true
11142,NULCTRL,Silentroom,ゲーム＆バラエティ,maimai でらっくす Splash,dx,basic,3,3,-,114,12,2,12,7,147,false,true,true
11142,NULCTRL,Silentroom,ゲーム＆バラエティ,maimai でらっくす Splash,dx,advanced,7+,7.6,-,147,54,8,26,10,245,false,true,true
11142,NULCTRL,Silentroom,ゲーム＆バラエティ,maimai でらっくす Splash,dx,expert,12+,12.6,Jack,311,158,29,19,6,523,false,true,true
11142,NULCTRL,Silentroom,ゲーム＆バラエティ,maimai でらっくす Splash,dx,master,13+,13.9,譜面-100号とはっぴー,564,72,1,248,12,897,false,true,true
11143,アトロポスと最果の探究者,しーけー,ゲーム＆バラエティ,maimai でらっくす Splash,dx,basic,5,5,-,180,15,5,11,5,216,false,true,true
11143,アトロポスと最果の探究者,しーけー,ゲーム＆バラエティ,maimai でらっくす Splash,dx,advanced,7,7,-,174,49,12,34,10,279,false,true,true
11143,アトロポスと最果の探究者,しーけー,ゲーム＆バラエティ,maimai でらっくす Splash,dx,expert,10+,10.6,華火職人,370,69,42,51,43,575,false,true,true
11143,アトロポスと最果の探究者,しーけー,ゲーム＆バラエティ,maimai でらっくす Splash,dx,master,13+,13.7,群青リコリス,572,58,88,63,32,813,false,true,true
11144,六厘歌,六厘舎,POPS＆アニメ,,dx,basic,3,3,-,96,14,4,10,8,132,false,true,false
11144,六厘歌,六厘舎,POPS＆アニメ,,dx,advanced,6,6,-,209,6,8,13,6,242,false,true,false
11144,六厘歌,六厘舎,POPS＆アニメ,,dx,expert,8+,8.6,シチミヘルツ,244,24,32,87,6,393,false,true,false
11144,六厘歌,六厘舎,POPS＆アニメ,,dx,master,12,12,チャン@DP皆伝,96,75,154,16,130,471,false,true,false
11145,Entrance,Ice,ゲーム＆バラエティ,,dx,basic,4,4,-,127,9,2,6,6,150,false,true,false
11145,Entrance,Ice,ゲーム＆バラエティ,,dx,advanced,8,8,-,199,22,8,23,15,267,false,true,false
11145,Entrance,Ice,ゲーム＆バラエティ,,dx,expert,11+,11.6,某S氏,356,41,25,35,9,466,false,true,false
11145,Entrance,Ice,ゲーム＆バラエティ,,dx,master,13+,13.7,隅田川星人,493,48,37,63,42,683,false,true,false
11146,Lunar Mare,xi vs sakuzyo,ゲーム＆バラエティ,,dx,basic,5,5,-,141,24,12,16,9,202,false,true,false
11146,Lunar Mare,xi vs sakuzyo,ゲーム＆バラエティ,,dx,advanced,8,8,-,273,35,19,15,10,352,false,true,false
11146,Lunar Mare,xi vs sakuzyo,ゲーム＆バラエティ,,dx,expert,11+,11.6,サファ太,358,75,51,43,23,550,false,true,false
11146,Lunar Mare,xi vs sakuzyo,ゲーム＆バラエティ,,dx,master,13+,13.8,シチミヘルツ,630,65,75,80,46,896,false,true,false
11147,Saika,Rabpit,ゲーム＆バラエティ,,dx,basic,3,3,-,113,9,6,6,2,136,false,true,false
11147,Saika,Rabpit,ゲーム＆バラエティ,,dx,advanced,7+,7.6,-,167,21,4,38,4,234,false,true,false
11147,Saika,Rabpit,ゲーム＆バラエティ,,dx,expert,10,10,小鳥遊さん,235,36,18,40,14,343,false,true,false
11147,Saika,Rabpit,ゲーム＆バラエティ,,dx,master,12+,12.7,すきやき奉行,332,31,62,34,8,467,false,true,false
11148,CHAOS,Æsir,ゲーム＆バラエティ,,dx,basic,5,5,-,209,12,5,8,6,240,false,true,false
11148,CHAOS,Æsir,ゲーム＆バラエティ,,dx,advanced,7+,7.6,-,230,43,16,17,7,313,false,true,false
11148,CHAOS,Æsir,ゲーム＆バラエティ,,dx,expert,11+,11.6,Jack,425,63,54,35,13,590,false,true,false
11148,CHAOS,Æsir,ゲーム＆バラエティ,,dx,master,13+,13.9,小鳥遊さん,531,98,59,106,29,823,false,true,false
11149,Maboroshi,かめりあ(EDP),ゲーム＆バラエティ,,dx,basic,5,5,-,188,19,6,6,10,229,false,true,false
11149,Maboroshi,かめりあ(EDP),ゲーム＆バラエティ,,dx,advanced,7+,7.6,-,235,50,6,23,12,326,false,true,false
11149,Maboroshi,かめりあ(EDP),ゲーム＆バラエティ,,dx,expert,11,11,サファ太,347,88,32,38,7,512,false,true,false
11149,Maboroshi,かめりあ(EDP),ゲーム＆バラエティ,,dx,master,14,14.2,華火職人,660,61,78,126,19,944,false,true,false
11150,ウマイネームイズうまみちゃん,UMAINA,POPS＆アニメ,,dx,basic,2,2,-,60,11,3,12,3,89,false,true,false
11150,ウマイネームイズうまみちゃん,UMAINA,POPS＆アニメ,,dx,advanced,6,6,-,200,15,13,9,4,241,false,true,false
11150,ウマイネームイズうまみちゃん,UMAINA,POPS＆アニメ,,dx,expert,8+,8.6,ロシェ@ペンギン,241,47,36,21,16,361,false,true,false
11150,ウマイネームイズうまみちゃん,UMAINA,POPS＆アニメ,,dx,master,12,12,ロシェ@ペンギン,380,14,109,22,19,544,false,true,false
11151,馬と鹿,米津玄師,POPS＆アニメ,,dx,basic,1,1,-,43,5,2,8,2,60,false,true,false
11151,馬と鹿,米津玄師,POPS＆アニメ,,dx,advanced,5,5,-,81,17,3,10,4,115,false,true,false
11151,馬と鹿,米津玄師,POPS＆アニメ,,dx,expert,8,8,Jack,122,40,14,16,4,196,false,true,false
11151,馬と鹿,米津玄師,POPS＆アニメ,,dx,master,12,12,はっぴー,181,15,40,20,19,275,false,true,false
11152,ぼくたちいつでも　しゅわっしゅわ！,ヒゲドライバー feat.らいむっくま(CV:村川梨衣) ＆ れもんっくま(CV:MoeMi),maimai,maimai でらっくす Splash,dx,basic,3,3,-,158,4,3,4,5,174,false,true,true
11152,ぼくたちいつでも　しゅわっしゅわ！,ヒゲドライバー feat.らいむっくま(CV:村川梨衣) ＆ れもんっくま(CV:MoeMi),maimai,maimai でらっくす Splash,dx,advanced,7,7,-,240,21,9,26,4,300,false,true,true
11152,ぼくたちいつでも　しゅわっしゅわ！,ヒゲドライバー feat.らいむっくま(CV:村川梨衣) ＆ れもんっくま(CV:MoeMi),maimai,maimai でらっくす Splash,dx,expert,11,11,華火職人,371,65,34,34,49,553,false,true,true
11152,ぼくたちいつでも　しゅわっしゅわ！,ヒゲドライバー feat.らいむっくま(CV:村川梨衣) ＆ れもんっくま(CV:MoeMi),maimai,maimai でらっくす Splash,dx,master,13,13,ぴちネコ,510,52,67,123,14,766,false,true,true
11152,ぼくたちいつでも　しゅわっしゅわ！,ヒゲドライバー feat.らいむっくま(CV:村川梨衣) ＆ れもんっくま(CV:MoeMi),maimai,maimai でらっくす Splash,dx,remaster,13+,13.8,いぬっくまとボコっくま,647,15,82,12,8,764,false,true,true
11153,Boys O’Clock,technoplanet,maimai,maimai でらっくす Splash,dx,basic,5,5,-,139,13,4,13,3,172,false,true,true
11153,Boys O’Clock,technoplanet,maimai,maimai でらっくす Splash,dx,advanced,7+,7.6,-,218,36,11,30,8,303,false,true,true
11153,Boys O’Clock,technoplanet,maimai,maimai でらっくす Splash,dx,expert,10+,10.6,サファ太,317,78,29,55,33,512,false,true,true
11153,Boys O’Clock,technoplanet,maimai,maimai でらっくす Splash,dx,master,13,13.1,譜面-100号,580,22,16,168,25,811,false,true,true
11154,居並ぶ穀物と溜息まじりの運送屋,hanzo,maimai,maimai でらっくす Splash,dx,basic,3,3,-,120,18,4,18,5,165,false,true,true
11154,居並ぶ穀物と溜息まじりの運送屋,hanzo,maimai,maimai でらっくす Splash,dx,advanced,7+,7.6,-,299,36,10,41,8,394,false,true,true
11154,居並ぶ穀物と溜息まじりの運送屋,hanzo,maimai,maimai でらっくす Splash,dx,expert,11+,11.6,小鳥遊さん,394,69,35,70,22,590,false,true,true
11154,居並ぶ穀物と溜息まじりの運送屋,hanzo,maimai,maimai でらっくす Splash,dx,master,12+,12.9,隅田川星人,697,70,123,26,34,950,false,true,true
11155,ARAIS,千本松 仁,maimai,maimai でらっくす Splash,dx,basic,6,6,-,156,28,6,8,8,206,false,true,true
11155,ARAIS,千本松 仁,maimai,maimai でらっくす Splash,dx,advanced,8+,8.6,-,374,23,15,15,9,436,false,true,true
11155,ARAIS,千本松 仁,maimai,maimai でらっくす Splash,dx,expert,12,12,小鳥遊さん,475,83,30,14,34,636,false,true,true
11155,ARAIS,千本松 仁,maimai,maimai でらっくす Splash,dx,master,14,14.4,Sukiyaki vs Happy,851,14,59,54,22,1000,false,true,true
11156,マイオドレ！舞舞タイム,キノシタ feat. そらみこ (ホロライブ ときのそら＆さくらみこ),maimai,,dx,basic,4,4,-,131,18,4,23,8,184,false,true,false
11156,マイオドレ！舞舞タイム,キノシタ feat. そらみこ (ホロライブ ときのそら＆さくらみこ),maimai,,dx,advanced,7+,7.6,-,285,38,14,22,11,370,false,true,false
11156,マイオドレ！舞舞タイム,キノシタ feat. そらみこ (ホロライブ ときのそら＆さくらみこ),maimai,,dx,expert,11,11,華火職人,386,49,51,37,68,591,false,true,false
11156,マイオドレ！舞舞タイム,キノシタ feat. そらみこ (ホロライブ ときのそら＆さくらみこ),maimai,,dx,master,12+,12.8,ものくろっく,498,45,148,29,28,748,false,true,false
11157,Aetheric Energy,aran,maimai,maimai でらっくす Splash,dx,basic,5,5,-,133,7,4,18,7,169,false,true,true
11157,Aetheric Energy,aran,maimai,maimai でらっくす Splash,dx,advanced,7+,7.6,-,256,42,4,33,8,343,false,true,true
11157,Aetheric Energy,aran,maimai,maimai でらっくす Splash,dx,expert,11,11,Jack,371,35,41,43,15,505,false,true,true
11157,Aetheric Energy,aran,maimai,maimai でらっくす Splash,dx,master,13,13.4,華火職人,478,37,72,98,46,731,false,true,true
11158,Komplexe,雄之助 feat. Sennzai,maimai,maimai でらっくす Splash,dx,basic,3,3,-,105,10,3,17,2,137,false,true,true
11158,Komplexe,雄之助 feat. Sennzai,maimai,maimai でらっくす Splash,dx,advanced,7+,7.6,-,147,48,17,19,2,233,false,true,true
11158,Komplexe,雄之助 feat. Sennzai,maimai,maimai でらっくす Splash,dx,expert,11,11,華火職人,317,46,48,8,29,448,false,true,true
11158,Komplexe,雄之助 feat. Sennzai,maimai,maimai でらっくす Splash,dx,master,13+,13.7,シチミヘルツ,596,95,63,39,19,812,false,true,true
11159,Beautiful Future,PSYQUI,maimai,maimai でらっくす Splash,dx,basic,4,4,-,157,9,2,6,7,181,false,true,true
11159,Beautiful Future,PSYQUI,maimai,maimai でらっくす Splash,dx,advanced,8,8,-,309,33,4,33,6,385,false,true,true
11159,Beautiful Future,PSYQUI,maimai,maimai でらっくす Splash,dx,expert,10+,10.6,はっぴー,267,77,42,82,6,474,false,true,true
11159,Beautiful Future,PSYQUI,maimai,maimai でらっくす Splash,dx,master,13+,13.7,隅田川星人,601,94,76,33,29,833,false,true,true
11160,Mutation,Laur,maimai,maimai でらっくす Splash,dx,basic,5,5,-,198,5,3,6,9,221,false,true,true
11160,Mutation,Laur,maimai,maimai でらっくす Splash,dx,advanced,8,8,-,289,29,9,35,13,375,false,true,true
11160,Mutation,Laur,maimai,maimai でらっくす Splash,dx,expert,12,12.5,サファ太,488,57,32,43,27,647,false,true,true
11160,Mutation,Laur,maimai,maimai でらっくす Splash,dx,master,14,14,小鳥遊さん,713,130,47,81,20,991,false,true,true
11161,オリフィス,40mP feat. シャノ,maimai,maimai でらっくす Splash,dx,basic,3,3,-,112,14,7,6,2,141,false,true,true
11161,オリフィス,40mP feat. シャノ,maimai,maimai でらっくす Splash,dx,advanced,7+,7.6,-,257,35,16,17,8,333,false,true,true
11161,オリフィス,40mP feat. シャノ,maimai,maimai でらっくす Splash,dx,expert,10,10,華火職人,368,66,31,34,32,531,false,true,true
11161,オリフィス,40mP feat. シャノ,maimai,maimai でらっくす Splash,dx,master,12+,12.9,はっぴー,581,64,101,36,9,791,false,true,true
11162,ユメヒバナ,RD-Sounds feat.中恵光城,maimai,maimai でらっくす Splash,dx,basic,4,4,-,160,4,2,10,13,189,false,true,true
11162,ユメヒバナ,RD-Sounds feat.中恵光城,maimai,maimai でらっくす Splash,dx,advanced,7,7,-,194,24,9,29,11,267,false,true,true
11162,ユメヒバナ,RD-Sounds feat.中恵光城,maimai,maimai でらっくす Splash,dx,expert,10,10,サファ太,306,45,40,34,24,449,false,true,true
11162,ユメヒバナ,RD-Sounds feat.中恵光城,maimai,maimai でらっくす Splash,dx,master,13,13.4,ぴちネコ,474,52,71,116,18,731,false,true,true
11163,REAL VOICE,達見 恵 featured by 佐野 宏晃,maimai,maimai でらっくす Splash,dx,basic,3,3,-,113,22,4,9,4,152,false,true,true
11163,REAL VOICE,達見 恵 featured by 佐野 宏晃,maimai,maimai でらっくす Splash,dx,advanced,7+,7.6,-,278,28,17,10,4,337,false,true,true
11163,REAL VOICE,達見 恵 featured by 佐野 宏晃,maimai,maimai でらっくす Splash,dx,expert,10,10,某S氏,402,80,38,17,6,543,false,true,true
11163,REAL VOICE,達見 恵 featured by 佐野 宏晃,maimai,maimai でらっくす Splash,dx,master,12+,12.8,アマリリス,557,43,95,103,12,810,false,true,true
11164,パラボラ,*Luna feat.NORISTRY,maimai,maimai でらっくす Splash,dx,basic,3,3,-,157,17,2,12,6,194,false,true,true
11164,パラボラ,*Luna feat.NORISTRY,maimai,maimai でらっくす Splash,dx,advanced,8,8,-,306,41,18,19,13,397,false,true,true
11164,パラボラ,*Luna feat.NORISTRY,maimai,maimai でらっくす Splash,dx,expert,11,11,はっぴー,474,84,40,13,10,621,false,true,true
11164,パラボラ,*Luna feat.NORISTRY,maimai,maimai でらっくす Splash,dx,master,13+,13.8,シチミヘルツ,680,63,125,48,47,963,false,true,true
11165,Regulus,お月さま交響曲,maimai,maimai でらっくす Splash,dx,basic,5,5,-,126,22,6,19,7,180,false,true,true
11165,Regulus,お月さま交響曲,maimai,maimai でらっくす Splash,dx,advanced,8,8,-,346,13,37,17,12,425,false,true,true
11165,Regulus,お月さま交響曲,maimai,maimai でらっくす Splash,dx,expert,12,12.5,隅田川星人,492,43,39,45,9,628,false,true,true
11165,Regulus,お月さま交響曲,maimai,maimai でらっくす Splash,dx,master,14+,14.7,7.3GHz,764,28,99,99,9,999,false,true,true
11166,ワンダーシャッフェンの法則,アリスシャッハと魔法の楽団,maimai,maimai でらっくす Splash,dx,basic,4,4,-,126,12,6,6,11,161,false,true,true
11166,ワンダーシャッフェンの法則,アリスシャッハと魔法の楽団,maimai,maimai でらっくす Splash,dx,advanced,7+,7.6,-,267,15,16,16,12,326,false,true,true
11166,ワンダーシャッフェンの法則,アリスシャッハと魔法の楽団,maimai,maimai でらっくす Splash,dx,expert,10+,10.6,サファ太,290,38,70,7,20,425,false,true,true
11166,ワンダーシャッフェンの法則,アリスシャッハと魔法の楽団,maimai,maimai でらっくす Splash,dx,master,14,14.1,Jack,501,53,131,64,16,765,false,true,true
11167,BIRTH,llliiillliiilll,maimai,maimai でらっくす Splash,dx,basic,3,3,-,117,13,5,11,9,155,false,true,true
11167,BIRTH,llliiillliiilll,maimai,maimai でらっくす Splash,dx,advanced,7+,7.6,-,285,17,24,16,10,352,false,true,true
11167,BIRTH,llliiillliiilll,maimai,maimai でらっくす Splash,dx,expert,12+,12.8,はっぴー,505,62,17,8,9,601,false,true,true
11167,BIRTH,llliiillliiilll,maimai,maimai でらっくす Splash,dx,master,14,14.5,Safata.Hz,697,40,94,19,38,888,false,true,true
11168,シアトリカル・ケース,ユリイ・カノン feat.ウォルピスカーター&まひる,maimai,maimai でらっくす Splash,dx,basic,4,4,-,182,11,4,16,11,224,false,true,true
11168,シアトリカル・ケース,ユリイ・カノン feat.ウォルピスカーター&まひる,maimai,maimai でらっくす Splash,dx,advanced,7+,7.6,-,339,25,4,37,8,413,false,true,true
11168,シアトリカル・ケース,ユリイ・カノン feat.ウォルピスカーター&まひる,maimai,maimai でらっくす Splash,dx,expert,10+,10.6,某S氏,437,90,38,27,23,615,false,true,true
11168,シアトリカル・ケース,ユリイ・カノン feat.ウォルピスカーター&まひる,maimai,maimai でらっくす Splash,dx,master,12+,12.8,サファ太,727,74,36,73,51,961,false,true,true
11169,ステップアンドライム,YASUHIRO(康寛),maimai,maimai でらっくす UNiVERSE,dx,basic,3,3,-,128,16,4,17,3,168,false,true,true
11169,ステップアンドライム,YASUHIRO(康寛),maimai,maimai でらっくす UNiVERSE,dx,advanced,7,7,-,241,23,28,17,12,321,false,true,true
11169,ステップアンドライム,YASUHIRO(康寛),maimai,maimai でらっくす UNiVERSE,dx,expert,10,10,はっぴー,368,79,33,14,7,501,false,true,true
11169,ステップアンドライム,YASUHIRO(康寛),maimai,maimai でらっくす UNiVERSE,dx,master,12+,12.8,Jack,605,83,75,57,23,843,false,true,true
11170,届かない花束,ELECTROCUTICA,maimai,maimai でらっくす UNiVERSE,dx,basic,3,3,-,105,23,2,10,1,141,false,true,true
11170,届かない花束,ELECTROCUTICA,maimai,maimai でらっくす UNiVERSE,dx,advanced,7,7,-,198,18,21,42,4,283,false,true,true
11170,届かない花束,ELECTROCUTICA,maimai,maimai でらっくす UNiVERSE,dx,expert,9+,9.6,サファ太,271,97,28,9,14,419,false,true,true
11170,届かない花束,ELECTROCUTICA,maimai,maimai でらっくす UNiVERSE,dx,master,13,13.1,はっぴー,421,105,100,23,10,659,false,true,true
11171,YURUSHITE,t+pazolite,オンゲキ＆CHUNITHM,maimai でらっくす Splash,dx,basic,5,5,-,155,18,6,14,5,198,false,true,true
11171,YURUSHITE,t+pazolite,オンゲキ＆CHUNITHM,maimai でらっくす Splash,dx,advanced,8+,8.6,-,458,15,17,16,14,520,false,true,true
11171,YURUSHITE,t+pazolite,オンゲキ＆CHUNITHM,maimai でらっくす Splash,dx,expert,12,12.5,シチミヘルツ,574,51,90,32,26,773,false,true,true
11171,YURUSHITE,t+pazolite,オンゲキ＆CHUNITHM,maimai でらっくす Splash,dx,master,14,14.4,小鳥遊さん,801,86,94,38,35,1054,false,true,true
11172,ポケットからぬりつぶせ！,曲：中山真斗／歌：マーチングポケッツ [日向 千夏(CV：岡咲 美保)、柏木 美亜(CV：和氣 あず未)、東雲 つむぎ(CV：和泉 風花)],オンゲキ＆CHUNITHM,maimai でらっくす Splash,dx,basic,3,3,-,112,10,4,14,6,146,false,true,true
11172,ポケットからぬりつぶせ！,曲：中山真斗／歌：マーチングポケッツ [日向 千夏(CV：岡咲 美保)、柏木 美亜(CV：和氣 あず未)、東雲 つむぎ(CV：和泉 風花)],オンゲキ＆CHUNITHM,maimai でらっくす Splash,dx,advanced,6,6,-,224,19,21,30,10,304,false,true,true
11172,ポケットからぬりつぶせ！,曲：中山真斗／歌：マーチングポケッツ [日向 千夏(CV：岡咲 美保)、柏木 美亜(CV：和氣 あず未)、東雲 つむぎ(CV：和泉 風花)],オンゲキ＆CHUNITHM,maimai でらっくす Splash,dx,expert,10,10,小鳥遊さん,434,57,41,41,20,593,false,true,true
11172,ポケットからぬりつぶせ！,曲：中山真斗／歌：マーチングポケッツ [日向 千夏(CV：岡咲 美保)、柏木 美亜(CV：和氣 あず未)、東雲 つむぎ(CV：和泉 風花)],オンゲキ＆CHUNITHM,maimai でらっくす Splash,dx,master,13,13.2,ぴちネコ,472,68,68,140,22,770,false,true,true
11173,トリドリ⇒モリモリ！Lovely fruits☆,曲：やしきん／歌：柏木 美亜(CV：和氣 あず未),オンゲキ＆CHUNITHM,maimai でらっくす Splash,dx,basic,4,4,-,152,19,7,16,10,204,false,true,true
11173,トリドリ⇒モリモリ！Lovely fruits☆,曲：やしきん／歌：柏木 美亜(CV：和氣 あず未),オンゲキ＆CHUNITHM,maimai でらっくす Splash,dx,advanced,7+,7.6,-,262,35,14,52,10,373,false,true,true
11173,トリドリ⇒モリモリ！Lovely fruits☆,曲：やしきん／歌：柏木 美亜(CV：和氣 あず未),オンゲキ＆CHUNITHM,maimai でらっくす Splash,dx,expert,10+,10.6,はっぴー,446,92,42,12,23,615,false,true,true
11173,トリドリ⇒モリモリ！Lovely fruits☆,曲：やしきん／歌：柏木 美亜(CV：和氣 あず未),オンゲキ＆CHUNITHM,maimai でらっくす Splash,dx,master,13,13.2,すきやき奉行,605,87,112,44,36,884,false,true,true
11174,Desperado Waltz,ぺのれり,オンゲキ＆CHUNITHM,maimai でらっくす Splash,dx,basic,5,5,-,129,21,4,10,4,168,false,true,true
11174,Desperado Waltz,ぺのれり,オンゲキ＆CHUNITHM,maimai でらっくす Splash,dx,advanced,8,8,-,270,31,18,37,12,368,false,true,true
11174,Desperado Waltz,ぺのれり,オンゲキ＆CHUNITHM,maimai でらっくす Splash,dx,expert,11+,11.6,小鳥遊さん,485,120,27,52,13,697,false,true,true
11174,Desperado Waltz,ぺのれり,オンゲキ＆CHUNITHM,maimai でらっくす Splash,dx,master,14,14.2,隅田川星人,809,140,42,57,54,1102,false,true,true
11175,宛城、炎上！！,Cranky feat.おもしろ三国志,オンゲキ＆CHUNITHM,maimai でらっくす Splash,dx,basic,5,5,-,223,13,7,12,6,261,false,true,true
11175,宛城、炎上！！,Cranky feat.おもしろ三国志,オンゲキ＆CHUNITHM,maimai でらっくす Splash,dx,advanced,8+,8.6,-,347,30,18,31,11,437,false,true,true
11175,宛城、炎上！！,Cranky feat.おもしろ三国志,オンゲキ＆CHUNITHM,maimai でらっくす Splash,dx,expert,12,12.5,サファ太,477,81,42,25,100,725,false,true,true
11175,宛城、炎上！！,Cranky feat.おもしろ三国志,オンゲキ＆CHUNITHM,maimai でらっくす Splash,dx,master,13+,13.8,小鳥遊さん,762,138,51,272,44,1267,false,true,true
11176,Climax,USAO,オンゲキ＆CHUNITHM,maimai でらっくす Splash,dx,basic,4,4,-,196,15,2,4,10,227,false,true,true
11176,Climax,USAO,オンゲキ＆CHUNITHM,maimai でらっくす Splash,dx,advanced,8,8,-,415,9,22,17,15,478,false,true,true
11176,Climax,USAO,オンゲキ＆CHUNITHM,maimai でらっくす Splash,dx,expert,12,12,隅田川星人,588,88,60,49,22,807,false,true,true
11176,Climax,USAO,オンゲキ＆CHUNITHM,maimai でらっくす Splash,dx,master,14,14.3,シチミヘルツ,797,85,144,43,70,1139,false,true,true
11177,レーイレーイ,かいりきベア feat.松下,オンゲキ＆CHUNITHM,maimai でらっくす Splash,dx,basic,4,4,-,135,24,2,18,3,182,false,true,true
11177,レーイレーイ,かいりきベア feat.松下,オンゲキ＆CHUNITHM,maimai でらっくす Splash,dx,advanced,7+,7.6,-,302,28,21,18,12,381,false,true,true
11177,レーイレーイ,かいりきベア feat.松下,オンゲキ＆CHUNITHM,maimai でらっくす Splash,dx,expert,10,10,華火職人,447,47,48,23,62,627,false,true,true
11177,レーイレーイ,かいりきベア feat.松下,オンゲキ＆CHUNITHM,maimai でらっくす Splash,dx,master,13,13.2,シチミヘルツ,594,97,114,52,21,878,false,true,true
11177,レーイレーイ,かいりきベア feat.松下,オンゲキ＆CHUNITHM,maimai でらっくす Splash,dx,remaster,13+,13.7,Luxizhel,698,32,126,87,56,999,false,true,true
11178,ノーポイッ!,Petit Rabbit's,POPS＆アニメ,,dx,basic,2,2,-,69,6,2,7,1,85,false,true,false
11178,ノーポイッ!,Petit Rabbit's,POPS＆アニメ,,dx,advanced,6,6,-,149,17,5,15,2,188,false,true,false
11178,ノーポイッ!,Petit Rabbit's,POPS＆アニメ,,dx,expert,8+,8.6,小鳥遊さん,232,34,17,47,16,346,false,true,false
